text	label
2. 콩나물은 깨끗이 씻어 손질해주세요. 냄비에 물 2컵과 약간의 소금을 넣고, 물이 끓어오르면 콩나물을 넣어 1분 정도 데쳐 식혀주세요.	O O CV_INGREDIENT O O O O O O O O O O O CV_SEASONING QT_VOLUME QT_VOLUME O O O CV_SEASONING O O O O O O O O O O CV_INGREDIENT O O O TI_DURATION TI_DURATION O O O O O O O O
2. 냄비에 서리태와 물 5컵, 소금을 넣고 15~20분 정도 삶아 체에 건져주세요. 콩물은 따로 받아주세요.	O O O O CV_INGREDIENT CV_INGREDIENT O CV_SEASONING QT_VOLUME QT_VOLUME O CV_SEASONING O O O TI_DURATION TI_DURATION TI_DURATION TI_DURATION O O O O O O O O O CV_SEASONING CV_SEASONING O O O O O O O
1. 엿기름에  미지근한  물 10컵을 붓고 1시간 정도 불렸다가 엿기름을 바락바락 주물러서 뿌연 엿기름 물을 만들어 체에 걸러 따라 내고 엿기름에 다시 물 5컵을 부어 주물러서 남은 엿기름 물을 체에 걸러 빼주세요.	O O CV_SEASONING CV_SEASONING O CV_STATE CV_STATE CV_STATE CV_SEASONING QT_VOLUME QT_VOLUME O O O TI_DURATION TI_DURATION O O O CV_SEASONING CV_SEASONING O O O O O O O O O O CV_SEASONING CV_SEASONING CV_SEASONING O O O O O O O O O CV_SEASONING CV_SEASONING O O CV_SEASONING QT_VOLUME QT_VOLUME O O O O O O O O CV_SEASONING CV_SEASONING CV_SEASONING O O O O O O O O
2. 냄비에 물 6컵과 다시마, 대파(파란 부분), 청주, 게살을 발라낸 껍데기를 넣고 끓여주세요. 물이 끓으면 다시마를 건져내고, 15분정도 더 끓여 국물이 우러나면 건더기를 걸러 육수를 만들어주세요.	O O O O CV_SEASONING QT_VOLUME QT_VOLUME O CV_INGREDIENT O CV_INGREDIENT O O O O O CV_SEASONING O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O CV_INGREDIENT O O O O O TI_DURATION TI_DURATION O O O O CV_SEASONING O O O O O O O O CV_SEASONING O O O O O O
2. 팥은 깨끗이 씻은 후 냄비에 팥이 잠길 정도로 물을 붓고 5분정도 끓이다가 물을 따라 버리고 다시 냄비에 물 10컵을 붓고 팥알이 푹 무르도록 1시간 정도 삶아주세요.	O O CV_INGREDIENT O O O O O O O CV_INGREDIENT O O O O O CV_SEASONING O O O TI_DURATION TI_DURATION O O O O CV_SEASONING O O O O O O O CV_SEASONING QT_VOLUME QT_VOLUME O O O CV_INGREDIENT CV_INGREDIENT O O O O TI_DURATION TI_DURATION O O O O O O
3. 삶은 팥은 뜨거울 때 물 6컵을 조금씩 부어가며 체에 내려 껍질을 거르고 걸러낸 팥물은 10분 정도 두어 팥앙금이 가라앉도록 해주세요.	O O CV_STATE CV_STATE CV_INGREDIENT O O O O CV_SEASONING QT_VOLUME QT_VOLUME O O O O O O O O O O O O O O O CV_SEASONING CV_SEASONING O TI_DURATION TI_DURATION O O CV_SEASONING CV_SEASONING CV_SEASONING O O O O O O O
4. 냄비에 멸치 다시마 육수 1/2과 무를 넣어 5분 정도 끓이다가 양념 재료를 넣어 끓여주세요.	O O O O CV_SEASONING CV_SEASONING CV_SEASONING QT_VOLUME QT_VOLUME QT_VOLUME O CV_INGREDIENT O O O TI_DURATION TI_DURATION O O O O O O O O O O O O
2. 배추와 무에 굵은 소금 2큰술을 뿌려 20분 정도 살짝 숨이 죽을 정도로 절여주세요.	O O CV_INGREDIENT O CV_INGREDIENT O CV_STATE CV_STATE CV_SEASONING QT_VOLUME QT_VOLUME QT_VOLUME O O TI_DURATION TI_DURATION O O O O O O O O O O O O O
4. "법랑 접시에 석쇠를 놓고 내열 용기를 올린 후 1단에 넣고 광파오븐 수동 요리 스팀 레인지에서 10분간 익혀주세요.	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O TI_DURATION TI_DURATION O O O O O
1. 깨끗이 씻은 미니 양배추는 끓는 물에 소금 한 꼬집을 넣고 2분 정도 데쳐주세요. 데친 미니 양배추는 채반에서 물기를 빼주세요.	O O O CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT O O O O O CV_SEASONING QT_VOLUME QT_VOLUME O O O TI_DURATION TI_DURATION O CV_STATE O O O O O CV_STATE CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O
2. 단호박은 씨 부분을 파내고 먹기 좋은 크기로 썬 뒤 볼에 담아 물 1작은술을 넣고 랩을 씌워 전자레인지에 1분간 돌려 설익혀주세요.	O O CV_INGREDIENT CV_INGREDIENT QT_VOLUME O O O O O O O O O O O O O O O O O CV_SEASONING QT_VOLUME QT_VOLUME O QT_VOLUME O O O O O O O O O O TI_DURATION TI_DURATION O O O O O O O O
4. "법랑 접시에 내열 용기를 올린 후 1단에 넣고 광파오븐 수동 요리 스팀 찜에서 40분으로 설정 후 시작해 주세요. 30분이 지났을 때 그릇 안에 생긴 국물을 한 컵 따라낸 후 전분을 넣고 섞고 다시 골고루 부어준 후 계속 조리해 주세요. 	O O O O O O O O O O O O O O O O O O O O O O O O O O O O TI_DURATION TI_DURATION O O O O O O O O O O O O O O O O O O CV_SEASONING O QT_VOLUME QT_VOLUME O O O CV_SEASONING O O O O O O O O O O O O O O O O O
1. 냄비에 닭가슴살을 넣고 잠길 정도로 물을 부어주세요. 물이 끓어오르면 마늘 5쪽, 월계수잎, 통후추를 넣고 20분간 삶아주세요.	O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O CV_SEASONING O O O O O O O O O O O O CV_INGREDIENT QT_VOLUME QT_VOLUME O CV_SEASONING CV_SEASONING CV_SEASONING CV_SEASONING O CV_SEASONING CV_SEASONING CV_SEASONING O O O TI_DURATION TI_DURATION O O O O O O
3. 구이 전용 팬을 4단에 넣고 광파오븐 수동 요리 구이에서 20분으로 설정 후 시작해 주세요. 15분이 지났을 때 한번 뒤집어 준 후 계속 조리해 주세요.	O O O O O O O O O O O O O O O O O O O O TI_DURATION TI_DURATION O O O O O O O O TI_DURATION TI_DURATION O O O O O O O O O O O O O O O
4. "법랑 접시에 내열 용기를 올린 후 1단에 넣고 광파오븐 자동 요리 스팀에서 단호박 영양밥 1개 분량을 선택해 주세요. 가열이 끝난 후 오븐 안에서 10분간 뜸을 들여주세요. 	O O O O O O O O O O O O O QT_VOLUME O O O O O O O O O O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O QT_VOLUME O O O O O O O O O O O O O O O TI_DURATION TI_DURATION O O O O O O O
3. 냄비에 다시마 멸치새우 육수 3컵과 양념을 넣은 후, 끓어오르면 떡볶이 떡을 넣고 3분정도 끓여주세요. 	O O O O CV_SEASONING CV_SEASONING CV_SEASONING CV_SEASONING CV_SEASONING QT_VOLUME QT_VOLUME O O O O O O O O O O O CV_INGREDIENT CV_INGREDIENT O O O TI_DURATION TI_DURATION O O O O O O
3. 냄비에 다시마물 4컵과 무를 넣고 10~15분 정도 끓여주세요. 	O O O O CV_SEASONING CV_SEASONING QT_VOLUME QT_VOLUME O CV_INGREDIENT O O O TI_DURATION TI_DURATION TI_DURATION TI_DURATION O O O O O
2. 2. 끓는 물에 소금 1/2작은술을 넣고 손질된 미니양 배추를 30초동안 데친 후 찬물에 헹궈주세요.	O O QT_VOLUME O O O O O CV_SEASONING QT_VOLUME QT_VOLUME O QT_VOLUME QT_VOLUME QT_VOLUME O O O CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O TI_DURATION TI_DURATION O O O O O O O O O O O
5. 냄비에 곱게 간 재료를 넣고 닭고기 삶은 물을 부어 강한 불로 저어가며 끓여요. 끓기 시작하면 약한 불로 줄여 계속 저어가며 끓여주세요.	O O O O O O O O O O O CV_STATE CV_STATE CV_STATE CV_SEASONING O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O
2. 중약불로 달군 팬에 약간의 식용유를 두르고 달걀물을 국자로 떠서 넣은 후, 윗면이 반쯤 익으면 달걀을 돌돌 말아주세요.	O O QT_TEMPERATURE QT_TEMPERATURE QT_TEMPERATURE O O O O O O O CV_SEASONING O O O CV_SEASONING CV_SEASONING O O O O O O O O O O O O O O O O O O CV_INGREDIENT O O O O O O O O
6. 녹말물을 넣어 농도를 맞추고 불을 약한 불로 줄이고 미나리를 넣어 가볍게 섞고 참기름을 뿌려주세요.	O O O O O O O O O O O O QT_TEMPERATURE O QT_TEMPERATURE O O O CV_INGREDIENT CV_INGREDIENT O O O O O O O CV_SEASONING O O O O O
3. 냄비에 불린 쌀을 넣고 양념한 시래기나물과 표고버섯을 올린 후 다시마육수를 부어 센불에서 끓여주세요.	O O O O CV_STATE CV_INGREDIENT O O O CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O CV_SEASONING CV_SEASONING CV_SEASONING O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O
4. 솥에 참기름을 두르고 불린 쌀을 넣어 볶아주세요. 쌀이 약간 투명해지면 강황가루와 간장을 넣어 볶다가 물을 붓고 뚜껑을 닫아 센 불에서 끓여주세요.	O O O CV_SEASONING O O O O CV_INGREDIENT O O O O O O O O CV_INGREDIENT O O O O O O CV_SEASONING CV_SEASONING CV_SEASONING O CV_SEASONING O O O O O O O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O
(타지 않도록 중약불에서 볶아주세요)	O O O O QT_TEMPERATURE QT_TEMPERATURE QT_TEMPERATURE O O O O O O O
2. 냄비에 불린 쌀과 잘게 다진 미역, 물을 붓고 강한 불로 저어주며 끓여요. 끓어오르면 약한 불로 줄인 후, 들깨를 뿌리고 농도가 적당해질 때까지 끓여요.	O O O O CV_STATE CV_INGREDIENT O O O CV_STATE CV_INGREDIENT O CV_SEASONING O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O CV_SEASONING CV_SEASONING O O O O O O O O O O O O O O
4. 달군팬에 기름을 두르고, 사색꼬치전을 중약불에서 앞뒤로 부쳐주세요.	O O O O O O CV_SEASONING O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O QT_TEMPERATURE QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O
4. 볼에 달걀과 약간의 소금을 섞어 달걀물을 만들어주세요. 동그랑땡에 부침가루-달걀물을 묻혀 고명으로 썰어둔 홍고추를 올린 후 중약불에서 앞뒤로 부쳐주세요. 	O O O O CV_INGREDIENT O O O CV_SEASONING O O O CV_SEASONING CV_SEASONING O O O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O CV_SEASONING CV_SEASONING O CV_SEASONING CV_SEASONING O O O O O O O CV_INGREDIENT CV_INGREDIENT O O O QT_TEMPERATURE QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O
4. 달군 팬에 기름을 넣고 김치를 넣어 중약불에서 볶다가 양념한 돼지고기와 양파를 넣어 볶아주세요.	O O O O O O O O O O CV_INGREDIENT O O O QT_TEMPERATURE QT_TEMPERATURE QT_TEMPERATURE O O O O CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT O O O O O O O O
6. 달군 팬에 포도씨유를 두르고 깻잎을 앞뒤로 뒤집어가며 고르게 익혀주세요. 속까지 잘 익혀야 하므로 중불로 부쳐주세요.	O O O O O O CV_SEASONING CV_SEASONING CV_SEASONING O O O CV_INGREDIENT O O O O O O O O O O O O O O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O
3. 달군 냄비에 참기름을 두르고 불린 쌀을 넣어 볶다가 다시마 육수를 부은 후 톳 장아찌와 연근, 당근, 표고를 얹고 뚜껑을 닫고 센 불에서 끓여주세요.	O O O O O O CV_SEASONING O O O CV_STATE CV_INGREDIENT O O O O O CV_SEASONING CV_SEASONING O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT O CV_INGREDIENT O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O
3. 냄비에 구운 마늘과 불린 찹쌀, 우유, 물을 넣고 끓여주세요. 끓어오르면 중불로 낮추고 생크림을 넣어 찹쌀이 푹 익도록 더 끓여줍니다.	O O O O CV_STATE CV_INGREDIENT O O CV_INGREDIENT O CV_INGREDIENT O CV_SEASONING O O O O O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O CV_SEASONING CV_SEASONING O O O CV_INGREDIENT O O O O O O O O
3. 냄비에 식용유를 붓고 170도로 달군 후 닭고기를 노릇하게 튀겨주세요.	O O O O CV_SEASONING O O O QT_TEMPERATURE QT_TEMPERATURE O O O CV_INGREDIENT O O O O O O O O O
4. 달군 냄비에 오일을 두른 후 마늘을 노릇하게 볶다가 불린 쌀을 넣어 볶아주세요. 다시마 육수를 넣고 뚜껑을 덮어 중간불에서 끓여주세요.	O O O O O O CV_SEASONING O O O CV_INGREDIENT O O O O O O CV_STATE CV_INGREDIENT O O O O O O O O CV_SEASONING CV_SEASONING O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O
3. 물, 다진마늘, 김치국물, 고춧가루, 참치캔을 넣어 중불에서 약 5분간 끓여주세요.	O O CV_SEASONING O CV_INGREDIENT O O O CV_SEASONING CV_SEASONING CV_SEASONING O CV_SEASONING O CV_INGREDIENT CV_INGREDIENT O O O QT_TEMPERATURE QT_TEMPERATURE O O O TI_DURATION TI_DURATION O O O O O
4. 냄비에 불린 쌀과 다진 재료, 그리고 물을 붓고 강한 불로 끓여주세요. 저어주다가 끓으면 약한 불로 줄여 참기름을 넣고 농도가 적당해질 때까지 끓인 후, 3회분으로 나눠 용기에 담아요.	O O O O CV_STATE CV_INGREDIENT O CV_STATE CV_INGREDIENT O O CV_SEASONING O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O CV_SEASONING O O O O O O O O O O O O O O O O O O O O O O O O O
3. 냄비에 찹쌀풀 재료를 넣고 잘 섞어준 후 중불에서 저어가며 풀고 기포가 올라오면서 농도가 나면 불을 끄고 식혀주세요.	O O O O O O O O O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O O O O O O O O O O O O O O O O
4. 두부와 스팸에 국물을 끼얹어 주며 중약불로 끓여주세요.	O O CV_INGREDIENT O CV_INGREDIENT O CV_SEASONING O O O O O QT_TEMPERATURE QT_TEMPERATURE QT_TEMPERATURE O O O O O
3. 약하게 달군 다른 팬에 양념재료를 넣어 바글바글 끓이다가 볶아놓은 멸치와 마늘편, 꽈리고추를 넣어 중간불에서 재빨리 섞은 후 참기름을 넣고 불을 꺼주세요.	O O O O O O O O O O O O O O O O O O O O CV_STATE CV_STATE CV_STATE CV_STATE CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O CV_SEASONING O O O O O O O O O
4. 팬에 남아 있는 기름을 닦은 후 구운 고등어의 살쪽부분에 고추장 양념장을 고루 펴 바르고 약불에서 타지 않게 앞뒤로 뒤집어 구워주세요.	O O O O O O O CV_SEASONING O O O O CV_STATE CV_INGREDIENT O O O O O CV_SEASONING CV_SEASONING CV_SEASONING O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O O O O
2. 달군 팬에 식용유를 두르고 대파를 넣어 볶다가 향이 올라오면 가지와 양파를 넣고 센불에서 볶아주세요.	O O O O O O CV_SEASONING O O O CV_INGREDIENT O O O O O O O O O CV_INGREDIENT O CV_INGREDIENT O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O
5. 달군 팬에 약간의 식용유를 두르고 낙지꼬치를 올려 중약불로 굽다가 양념을 앞 뒤로 덧발라 가며 구워주세요.	O O O O O O O O CV_SEASONING O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O QT_TEMPERATURE QT_TEMPERATURE QT_TEMPERATURE O O O CV_SEASONING O O O O O O O O O O O O O
3. 팬에 약간의 기름을 두르고, 어묵과 양파를 넣어 중약불에서 볶아주세요.	O O O O O O CV_SEASONING O O O O CV_INGREDIENT O CV_INGREDIENT O O O QT_TEMPERATURE QT_TEMPERATURE QT_TEMPERATURE O O O O O O O
4. 마지막에 대파와 청양고추, 홍고추를 넣어 국물이 자작해 질 때까지 중약불에서 졸여주세요.	O O O O CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O QT_TEMPERATURE QT_TEMPERATURE QT_TEMPERATURE O O O O O O O
5. 달군 팬에 기름을 두르고 소를 채운 부분이 팬에 먼저 닿게 올려 약한 불에서 은근히 앞뒤로 뒤집어 가며 익혀주세요.	O O O O O O CV_SEASONING O O O CV_INGREDIENT O O O O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O O O O
5. 달군 팬에 기름을 두르고 소를 채운 표고버섯을 올리고 소가 속까지 익도록 약한불에서 은근히 앞뒤로 뒤집어 가며 익혀주세요.	O O O O O O CV_SEASONING O O O CV_INGREDIENT O O CV_INGREDIENT CV_INGREDIENT O O O CV_INGREDIENT O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O O O O
4. 달걀은 약간의 소금을 넣고 섞은 후 체에 내리고 약한 불에서 지단을 만들어 4센치 길이로 곱게 채를 썰어주세요.	O O CV_INGREDIENT O O O CV_SEASONING O O O O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O O O O O O O O O O O
5. 달군 팬에 약간의 식용유 두른 후 물기를 제거 한 오이-당근-쇠고기 순으로 센 불에서 각각 볶아 식혀주세요. 	O O O O O O O O CV_SEASONING O O CV_STATE CV_STATE CV_STATE CV_STATE CV_INGREDIENT O CV_INGREDIENT O CV_INGREDIENT O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O
2. 찹쌀풀재료를 잘 풀어준 후 냄비에 넣어 중불에서 저어가며 풀고 기포가 올라오면서 농도가 나면 불을 끄고 식혀주세요.	O O O O O O O O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O O O O O O O O O O O O O O O O
4. 냄비에 물을 담고 소고기를 넣어 강한 불로 끓여요. 끓어오르면 약한 불로 줄여 시금치를 넣어 데친다. 	O O O O CV_SEASONING O O O CV_INGREDIENT O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O CV_INGREDIENT O O O O O O
6. 냄비에 불린 쌀과 채소, 그리고 소고기 삶은 물을 넣고 강한 불로 끓여요. 저어주다 끓기 시작하면 약한 불로 줄여 농도가 적당해질 때까지 끓이고, 4회분으로 나눠 용기에 담아주세요.	O O O O CV_STATE CV_INGREDIENT O CV_INGREDIENT O O CV_STATE CV_STATE CV_STATE CV_INGREDIENT O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O O O O O O O O O O O O O O O
3. 달군 팬에 기름을 두르고 양파, 감자를 넣어 중간불에서 볶아주세요.	O O O O O O CV_SEASONING O O O CV_INGREDIENT O CV_INGREDIENT O O O QT_TEMPERATURE QT_TEMPERATURE O O O O O O O
5. 약불에서 전분물을 조금씩 부어가며 골고루 섞어주세요. 완성된 미더덕 콩나물 찜에 참기름을 두른 후 접시에 담아 통깨를 뿌린 후 맛있게 즐겨주세요. (미더덕 안에 있는 수분에 입안을 델 수 있으니 아이들과 함께 먹을 때는 세척 시 수분을 터트린 후 사용하세요. 	O O QT_TEMPERATURE QT_TEMPERATURE O O CV_SEASONING CV_SEASONING O O O O O O O O O O O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O CV_SEASONING O O O O O O O CV_SEASONING CV_SEASONING O O O O O O O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3. 달군 팬에 양념한 고사리를 넣어 볶다가 멸치다시마육수를 넣고 뚜껑을 덮어 중약불에서 고사리가 부드러워질 때까지 조려주세요.	O O O O O O CV_STATE CV_STATE CV_INGREDIENT O O O O O CV_SEASONING CV_SEASONING CV_SEASONING CV_SEASONING CV_SEASONING O O O O O O O QT_TEMPERATURE QT_TEMPERATURE QT_TEMPERATURE O O CV_INGREDIENT O O O O O O O O O O O O
3. 냄비에 고추기름과 대파 반을 넣고 중약불에서 달달 볶아주세요. 파 향이 올라오면 돼지고기를 넣어 볶고 고기의 표면이 익으면, 김치와 양파를 넣어 한 번 더 볶아주세요. 	O O O O CV_SEASONING CV_SEASONING O CV_INGREDIENT O O O O QT_TEMPERATURE QT_TEMPERATURE QT_TEMPERATURE O O O O O O O O O O O O O CV_INGREDIENT CV_INGREDIENT O O O O O CV_INGREDIENT O O O O O O O CV_INGREDIENT O CV_INGREDIENT O O O O O O O O O O O
